lon;lat;depth;slip;strike;dip;rake;width;length;rupture
35.66226334;34.41517563;3606.245;0;25;45;90;200;1000;11.225
35.66690114;34.42333161;3606.245;0;25;45;90;200;1000;11.519
35.67153984;34.4314874;3606.245;0;25;45;90;200;1000;11.825
35.67617945;34.439643;3606.245;0;25;45;90;200;1000;12.097
35.68081996;34.44779842;3606.245;0;25;45;90;200;1000;12.415
35.68546137;34.45595365;3606.245;0;25;45;90;200;1000;12.673
35.69010369;34.46410869;3606.245;0;25;45;90;200;1000;12.918
35.69474691;34.47226355;3606.245;0;25;45;90;200;1000;13.151
35.69939103;34.48041822;3606.245;0;25;45;90;200;1000;13.351
35.70403606;34.4885727;3606.245;0;25;45;90;200;1000;13.573
35.708682;34.49672699;3606.245;0;25;45;90;200;1000;13.819
35.71332884;34.5048811;3606.245;0;25;45;90;200;1000;14.077
35.71797659;34.51303502;3606.245;0;25;45;90;200;1000;14.379
35.72262524;34.52118875;3606.245;0;25;45;90;200;1000;14.654
35.7272748;34.5293423;3606.245;0;25;45;90;200;1000;14.934
35.73192527;34.53749565;3606.245;0;25;45;90;200;1000;15.148
35.73657665;34.54564882;3606.245;0;25;45;90;200;1000;15.397
35.74122893;34.5538018;3606.245;0;25;45;90;200;1000;15.668
35.74588213;34.5619546;3606.245;0;25;45;90;200;1000;15.982
35.29094061;33.75339072;3747.666;0;25;45;90;200;1000;11.017
35.2955069;33.76156152;3747.666;0.90366;25;45;90;200;1000;10.816
35.30007406;33.76973214;3747.666;2.6941;25;45;90;200;1000;10.646
35.30464209;33.77790258;3747.666;2.9723;25;45;90;200;1000;10.435
35.30921098;33.78607284;3747.666;2.778;25;45;90;200;1000;9.924
35.31378074;33.79424292;3747.666;2.8845;25;45;90;200;1000;9.577
35.31835137;33.80241282;3747.666;2.0643;25;45;90;200;1000;9.379
35.32292288;33.81058254;3747.666;2.3954;25;45;90;200;1000;9.207
35.32749525;33.81875208;3747.666;1.7879;25;45;90;200;1000;9.072
35.33206849;33.82692144;3747.666;0.88983;25;45;90;200;1000;8.895
35.33664261;33.83509063;3747.666;0.35976;25;45;90;200;1000;8.68
35.34121759;33.84325963;3747.666;1.1226;25;45;90;200;1000;8.408
35.34579345;33.85142845;3747.666;1.824;25;45;90;200;1000;8.134
35.35037018;33.85959709;3747.666;3.4329;25;45;90;200;1000;7.79
35.35494778;33.86776554;3747.666;3.4085;25;45;90;200;1000;7.523
35.35952626;33.87593382;3747.666;3.0224;25;45;90;200;1000;7.192
35.36410561;33.88410192;3747.666;1.4643;25;45;90;200;1000;6.862
35.36868583;33.89226984;3747.666;0.79405;25;45;90;200;1000;6.5
35.37326693;33.90043757;3747.666;0.74402;25;45;90;200;1000;6.248
35.3778489;33.90860513;3747.666;0.8174;25;45;90;200;1000;6.055
35.38243175;33.9167725;3747.666;0.50622;25;45;90;200;1000;5.717
35.38701547;33.92493969;3747.666;0.92616;25;45;90;200;1000;5.411
35.39160007;33.93310671;3747.666;0.66305;25;45;90;200;1000;5.08
35.39618555;33.94127354;3747.666;0.68925;25;45;90;200;1000;4.868
35.4007719;33.94944018;3747.666;0.27078;25;45;90;200;1000;4.536
35.40535913;33.95760665;3747.666;0.2253;25;45;90;200;1000;4.305
35.40994724;33.96577294;3747.666;2.1845;25;45;90;200;1000;4.064
35.41453622;33.97393904;3747.666;4.9442;25;45;90;200;1000;3.852
35.41912609;33.98210496;3747.666;6.2264;25;45;90;200;1000;3.624
35.42371683;33.9902707;3747.666;5.9644;25;45;90;200;1000;3.339
35.42830846;33.99843626;3747.666;4.7904;25;45;90;200;1000;3.043
35.43290096;34.00660164;3747.666;2.9297;25;45;90;200;1000;2.819
35.43749434;34.01476683;3747.666;2.8115;25;45;90;200;1000;2.545
35.44208861;34.02293184;3747.666;1.6754;25;45;90;200;1000;2.3
35.44668375;34.03109667;3747.666;1.2227;25;45;90;200;1000;2.124
35.45127978;34.03926132;3747.666;0.99029;25;45;90;200;1000;1.955
35.45587669;34.04742578;3747.666;0.66962;25;45;90;200;1000;1.762
35.46047448;34.05559006;3747.666;0.29383;25;45;90;200;1000;1.581
35.46507315;34.06375416;3747.666;0.94883;25;45;90;200;1000;1.406
35.46967271;34.07191808;3747.666;2.0584;25;45;90;200;1000;1.311
35.47427315;34.08008181;3747.666;4.4005;25;45;90;200;1000;1.204
35.47887448;34.08824537;3747.666;4.2326;25;45;90;200;1000;1.312
35.48347669;34.09640873;3747.666;3.8188;25;45;90;200;1000;1.42
35.48807978;34.10457192;3747.666;2.9938;25;45;90;200;1000;1.675
35.49268376;34.11273492;3747.666;3.6008;25;45;90;200;1000;1.976
35.49728863;34.12089774;3747.666;2.8214;25;45;90;200;1000;2.169
35.50189438;34.12906037;3747.666;1.6011;25;45;90;200;1000;2.464
35.50650102;34.13722283;3747.666;1.5094;25;45;90;200;1000;2.813
35.51110854;34.14538509;3747.666;1.8128;25;45;90;200;1000;3.131
35.51571696;34.15354718;3747.666;3.0129;25;45;90;200;1000;3.428
35.52032626;34.16170908;3747.666;4.2751;25;45;90;200;1000;3.694
35.52493645;34.1698708;3747.666;3.8254;25;45;90;200;1000;3.907
35.52954752;34.17803233;3747.666;3.1627;25;45;90;200;1000;4.128
35.53415949;34.18619368;3747.666;2.3247;25;45;90;200;1000;4.364
35.53877235;34.19435485;3747.666;0.49065;25;45;90;200;1000;4.613
35.54338609;34.20251583;3747.666;0.20734;25;45;90;200;1000;4.865
35.54800073;34.21067662;3747.666;0;25;45;90;200;1000;5.118
35.55261626;34.21883724;3747.666;0.12734;25;45;90;200;1000;5.389
35.55723268;34.22699766;3747.666;2.151;25;45;90;200;1000;5.66
35.56184999;34.23515791;3747.666;1.7904;25;45;90;200;1000;5.945
35.56646819;34.24331797;3747.666;1.6508;25;45;90;200;1000;6.209
35.57108728;34.25147784;3747.666;1.5323;25;45;90;200;1000;6.44
35.57570727;34.25963753;3747.666;0.95013;25;45;90;200;1000;6.661
35.58032815;34.26779704;3747.666;1.9385;25;45;90;200;1000;6.894
35.58494993;34.27595636;3747.666;2.9468;25;45;90;200;1000;7.182
35.5895726;34.28411549;3747.666;3.1843;25;45;90;200;1000;7.428
35.59419616;34.29227444;3747.666;1.325;25;45;90;200;1000;7.684
35.59882062;34.30043321;3747.666;0.87598;25;45;90;200;1000;7.94
35.60344598;34.30859179;3747.666;2.3822;25;45;90;200;1000;8.145
35.60807223;34.31675018;3747.666;2.3631;25;45;90;200;1000;8.36
35.61269938;34.32490839;3747.666;1.482;25;45;90;200;1000;8.6
35.61732742;34.33306642;3747.666;1.581;25;45;90;200;1000;8.862
35.62195636;34.34122426;3747.666;1.6097;25;45;90;200;1000;9.108
35.6265862;34.34938191;3747.666;2.9399;25;45;90;200;1000;9.344
35.63121694;34.35753937;3747.666;2.0606;25;45;90;200;1000;9.577
35.63584858;34.36569666;3747.666;0.31157;25;45;90;200;1000;9.806
35.64048111;34.37385375;3747.666;0.17303;25;45;90;200;1000;10.005
35.64511454;34.38201066;3747.666;0.54575;25;45;90;200;1000;10.263
35.64974888;34.39016738;3747.666;1.2356;25;45;90;200;1000;10.488
35.65438411;34.39832392;3747.666;1.2728;25;45;90;200;1000;10.73
35.65902025;34.40648027;3747.666;0;25;45;90;200;1000;10.989
35.66365728;34.41463643;3747.666;0;25;45;90;200;1000;11.248
35.66829522;34.42279241;3747.666;0;25;45;90;200;1000;11.539
35.67293406;34.4309482;3747.666;0;25;45;90;200;1000;11.837
35.6775738;34.43910381;3747.666;0;25;45;90;200;1000;12.11
35.68221445;34.44725922;3747.666;0;25;45;90;200;1000;12.379
35.686856;34.45541445;3747.666;0;25;45;90;200;1000;12.641
35.69149845;34.4635695;3747.666;0;25;45;90;200;1000;12.892
35.6961418;34.47172435;3747.666;0;25;45;90;200;1000;13.128
35.70078606;34.47987902;3747.666;0;25;45;90;200;1000;13.337
35.70543123;34.48803351;3747.666;0;25;45;90;200;1000;13.565
35.7100773;34.4961878;3747.666;0;25;45;90;200;1000;13.811
35.71472428;34.50434191;3747.666;0;25;45;90;200;1000;14.082
35.71937216;34.51249583;3747.666;0;25;45;90;200;1000;14.373
35.72402095;34.52064956;3747.666;0;25;45;90;200;1000;14.67
35.72867065;34.52880311;3747.666;0;25;45;90;200;1000;14.968
35.73332125;34.53695646;3747.666;0;25;45;90;200;1000;15.199
35.73797276;34.54510963;3747.666;0;25;45;90;200;1000;15.415
35.74262518;34.55326262;3747.666;0;25;45;90;200;1000;15.711
35.74727851;34.56141541;3747.666;0;25;45;90;200;1000;16.009
35.29232376;33.75285146;3889.087;0.12844;25;45;90;200;1000;10.955
35.29689018;33.76102226;3889.087;1.155;25;45;90;200;1000;10.715
35.30145746;33.76919288;3889.087;2.8147;25;45;90;200;1000;10.474
35.30602562;33.77736332;3889.087;2.9595;25;45;90;200;1000;10.286
35.31059465;33.78553358;3889.087;2.6192;25;45;90;200;1000;9.888
35.31516454;33.79370366;3889.087;3.1543;25;45;90;200;1000;9.512
35.3197353;33.80187356;3889.087;2.202;25;45;90;200;1000;9.313
35.32430694;33.81004329;3889.087;2.5632;25;45;90;200;1000;9.137
35.32887944;33.81821283;3889.087;1.786;25;45;90;200;1000;8.995
35.33345281;33.82638219;3889.087;0.93242;25;45;90;200;1000;8.847
35.33802706;33.83455137;3889.087;0.49667;25;45;90;200;1000;8.594
35.34260218;33.84272037;3889.087;1.2957;25;45;90;200;1000;8.351
35.34717817;33.85088919;3889.087;1.6489;25;45;90;200;1000;8.033
35.35175503;33.85905783;3889.087;3.1982;25;45;90;200;1000;7.764
35.35633276;33.86722629;3889.087;3.9441;25;45;90;200;1000;7.457
35.36091137;33.87539457;3889.087;3.0435;25;45;90;200;1000;7.169
35.36549085;33.88356267;3889.087;1.7538;25;45;90;200;1000;6.838
35.37007121;33.89173059;3889.087;0.66537;25;45;90;200;1000;6.471
35.37465244;33.89989832;3889.087;0.69993;25;45;90;200;1000;6.179
35.37923454;33.90806588;3889.087;0.59647;25;45;90;200;1000;5.931
35.38381752;33.91623325;3889.087;0.47116;25;45;90;200;1000;5.614
35.38840138;33.92440045;3889.087;0.57926;25;45;90;200;1000;5.37
35.39298611;33.93256746;3889.087;0.56014;25;45;90;200;1000;5.039
35.39757172;33.94073429;3889.087;0.67546;25;45;90;200;1000;4.811
35.4021582;33.94890094;3889.087;0.3822;25;45;90;200;1000;4.517
35.40674556;33.95706741;3889.087;0.49021;25;45;90;200;1000;4.261
35.41133381;33.96523369;3889.087;2.2217;25;45;90;200;1000;4.01
35.41592292;33.9733998;3889.087;5.1494;25;45;90;200;1000;3.783
35.42051292;33.98156572;3889.087;6.5547;25;45;90;200;1000;3.554
35.4251038;33.98973146;3889.087;6.2248;25;45;90;200;1000;3.308
35.42969555;33.99789702;3889.087;5.5516;25;45;90;200;1000;3.023
35.43428819;34.00606239;3889.087;2.8313;25;45;90;200;1000;2.782
35.43888171;34.01422759;3889.087;3.1363;25;45;90;200;1000;2.511
35.4434761;34.0223926;3889.087;2.0326;25;45;90;200;1000;2.275
35.44807138;34.03055743;3889.087;1.2937;25;45;90;200;1000;2.074
35.45266754;34.03872208;3889.087;1.0325;25;45;90;200;1000;1.909
35.45726458;34.04688654;3889.087;0.39531;25;45;90;200;1000;1.69
35.46186251;34.05505083;3889.087;0.088611;25;45;90;200;1000;1.536
35.46646131;34.06321493;3889.087;0.87794;25;45;90;200;1000;1.319
35.471061;34.07137884;3889.087;2.1706;25;45;90;200;1000;1.211
35.47566158;34.07954258;3889.087;4.3254;25;45;90;200;1000;1.136
35.48026304;34.08770613;3889.087;4.1571;25;45;90;200;1000;1.233
35.48486538;34.0958695;3889.087;3.5809;25;45;90;200;1000;1.354
35.48946861;34.10403268;3889.087;3.0529;25;45;90;200;1000;1.629
35.49407272;34.11219569;3889.087;3.8034;25;45;90;200;1000;1.893
35.49867772;34.1203585;3889.087;2.7741;25;45;90;200;1000;2.126
35.5032836;34.12852114;3889.087;1.956;25;45;90;200;1000;2.438
35.50789038;34.13668359;3889.087;1.3539;25;45;90;200;1000;2.753
35.51249804;34.14484586;3889.087;1.4845;25;45;90;200;1000;3.069
35.51710658;34.15300795;3889.087;2.9928;25;45;90;200;1000;3.369
35.52171602;34.16116985;3889.087;4.3188;25;45;90;200;1000;3.638
35.52632634;34.16933157;3889.087;4.0812;25;45;90;200;1000;3.846
35.53093755;34.1774931;3889.087;3.4934;25;45;90;200;1000;4.08
35.53554965;34.18565445;3889.087;2.0112;25;45;90;200;1000;4.342
35.54016264;34.19381562;3889.087;0.54575;25;45;90;200;1000;4.595
35.54477652;34.2019766;3889.087;0.23338;25;45;90;200;1000;4.867
35.54939129;34.2101374;3889.087;0;25;45;90;200;1000;5.136
35.55400695;34.21829801;3889.087;0.27078;25;45;90;200;1000;5.398
35.55862351;34.22645844;3889.087;2.252;25;45;90;200;1000;5.666
35.56324095;34.23461868;3889.087;1.8563;25;45;90;200;1000;5.927
35.56785929;34.24277874;3889.087;1.7554;25;45;90;200;1000;6.196
35.57247852;34.25093862;3889.087;1.854;25;45;90;200;1000;6.433
35.57709864;34.25909831;3889.087;1.1321;25;45;90;200;1000;6.657
35.58171966;34.26725781;3889.087;1.6341;25;45;90;200;1000;6.895
35.58634157;34.27541714;3889.087;2.696;25;45;90;200;1000;7.201
35.59096437;34.28357627;3889.087;2.8697;25;45;90;200;1000;7.478
35.59558807;34.29173522;3889.087;1.54;25;45;90;200;1000;7.72
35.60021266;34.29989399;3889.087;1.1013;25;45;90;200;1000;7.971
35.60483815;34.30805257;3889.087;2.6028;25;45;90;200;1000;8.169
35.60946454;34.31621096;3889.087;2.7459;25;45;90;200;1000;8.379
35.61409182;34.32436917;3889.087;2.167;25;45;90;200;1000;8.624
35.61872;34.3325272;3889.087;1.6401;25;45;90;200;1000;8.872
35.62334908;34.34068504;3889.087;1.6269;25;45;90;200;1000;9.141
35.62797905;34.34884269;3889.087;3.1865;25;45;90;200;1000;9.4
35.63260992;34.35700016;3889.087;2.137;25;45;90;200;1000;9.596
35.63724169;34.36515744;3889.087;0.46674;25;45;90;200;1000;9.816
35.64187436;34.37331453;3889.087;0.13608;25;45;90;200;1000;10.037
35.64650793;34.38147144;3889.087;0.64289;25;45;90;200;1000;10.308
35.6511424;34.38962817;3889.087;0.85875;25;45;90;200;1000;10.531
35.65577777;34.3977847;3889.087;1.1732;25;45;90;200;1000;10.751
35.66041404;34.40594106;3889.087;0;25;45;90;200;1000;10.998
35.66505121;34.41409722;3889.087;0;25;45;90;200;1000;11.267
35.66968928;34.4222532;3889.087;0;25;45;90;200;1000;11.568
35.67432826;34.43040899;3889.087;0;25;45;90;200;1000;11.854
35.67896814;34.43856459;3889.087;0;25;45;90;200;1000;12.137
35.68360892;34.44672001;3889.087;0;25;45;90;200;1000;12.39
35.6882506;34.45487524;3889.087;0;25;45;90;200;1000;12.647
35.69289319;34.46303029;3889.087;0;25;45;90;200;1000;12.897
35.69753668;34.47118514;3889.087;0;25;45;90;200;1000;13.13
35.70218108;34.47933982;3889.087;0;25;45;90;200;1000;13.342
35.70682638;34.4874943;3889.087;0;25;45;90;200;1000;13.573
35.71147258;34.49564859;3889.087;0;25;45;90;200;1000;13.829
35.7161197;34.5038027;3889.087;0;25;45;90;200;1000;14.098
35.72076771;34.51195662;3889.087;0;25;45;90;200;1000;14.386
35.72541664;34.52011036;3889.087;0;25;45;90;200;1000;14.685
35.73006647;34.5282639;3889.087;0;25;45;90;200;1000;14.992
35.73471721;34.53641726;3889.087;0;25;45;90;200;1000;15.266
35.73936886;34.54457043;3889.087;0;25;45;90;200;1000;15.459
35.74402142;34.55272341;3889.087;0;25;45;90;200;1000;15.767
35.74867488;34.56087621;3889.087;0;25;45;90;200;1000;16.078
35.29370688;33.75231218;4030.509;0.2253;25;45;90;200;1000;10.867
35.29827343;33.76048298;4030.509;1.4448;25;45;90;200;1000;10.663
35.30284085;33.7686536;4030.509;2.9456;25;45;90;200;1000;10.421
35.30740914;33.77682404;4030.509;2.8974;25;45;90;200;1000;10.155
35.31197829;33.78499431;4030.509;3.1256;25;45;90;200;1000;9.822
35.31654832;33.79316439;4030.509;3.0208;25;45;90;200;1000;9.47
35.32111921;33.80133429;4030.509;2.3084;25;45;90;200;1000;9.239
35.32569098;33.80950401;4030.509;2.5521;25;45;90;200;1000;9.051
35.33026361;33.81767356;4030.509;1.7309;25;45;90;200;1000;8.919
35.33483712;33.82584292;4030.509;0.91582;25;45;90;200;1000;8.788
35.3394115;33.8340121;4030.509;0.50253;25;45;90;200;1000;8.509
35.34398675;33.8421811;4030.509;1.3232;25;45;90;200;1000;8.272
35.34856287;33.85034992;4030.509;1.8688;25;45;90;200;1000;7.946
35.35313986;33.85851856;4030.509;3.0617;25;45;90;200;1000;7.653
35.35771773;33.86668702;4030.509;4.1686;25;45;90;200;1000;7.385
35.36229647;33.8748553;4030.509;3.0148;25;45;90;200;1000;7.122
35.36687608;33.8830234;4030.509;1.8232;25;45;90;200;1000;6.802
35.37145657;33.89119132;4030.509;0.86423;25;45;90;200;1000;6.453
35.37603793;33.89935906;4030.509;0.78098;25;45;90;200;1000;6.149
35.38062016;33.90752661;4030.509;0.95699;25;45;90;200;1000;5.854
35.38520328;33.91569399;4030.509;0.81911;25;45;90;200;1000;5.558
35.38978726;33.92386118;4030.509;0.40098;25;45;90;200;1000;5.31
35.39437213;33.93202819;4030.509;0.298;25;45;90;200;1000;5.015
35.39895787;33.94019503;4030.509;0.4181;25;45;90;200;1000;4.769
35.40354449;33.94836168;4030.509;0.46198;25;45;90;200;1000;4.506
35.40813198;33.95652814;4030.509;0.88236;25;45;90;200;1000;4.227
35.41272035;33.96469443;4030.509;2.8057;25;45;90;200;1000;3.984
35.41730961;33.97286053;4030.509;5.5184;25;45;90;200;1000;3.725
35.42189974;33.98102646;4030.509;6.6656;25;45;90;200;1000;3.498
35.42649075;33.9891922;4030.509;6.857;25;45;90;200;1000;3.274
35.43108263;33.99735776;4030.509;6.0578;25;45;90;200;1000;2.988
35.4356754;34.00552314;4030.509;3.6999;25;45;90;200;1000;2.725
35.44026905;34.01368833;4030.509;3.0147;25;45;90;200;1000;2.492
35.44486358;34.02185334;4030.509;2.2624;25;45;90;200;1000;2.217
35.44945899;34.03001817;4030.509;1.3448;25;45;90;200;1000;2.021
35.45405528;34.03818282;4030.509;1.2304;25;45;90;200;1000;1.863
35.45865246;34.04634729;4030.509;0.15923;25;45;90;200;1000;1.63
35.46325052;34.05451157;4030.509;0;25;45;90;200;1000;1.516
35.46784946;34.06267567;4030.509;0.95964;25;45;90;200;1000;1.256
35.47244928;34.07083959;4030.509;2.1232;25;45;90;200;1000;1.109
35.47704999;34.07900332;4030.509;4.0294;25;45;90;200;1000;1.065
35.48165158;34.08716688;4030.509;4.2596;25;45;90;200;1000;1.161
35.48625405;34.09533025;4030.509;3.213;25;45;90;200;1000;1.283
35.49085742;34.10349343;4030.509;3.3725;25;45;90;200;1000;1.571
35.49546166;34.11165643;4030.509;4.0307;25;45;90;200;1000;1.811
35.50006679;34.11981925;4030.509;2.6881;25;45;90;200;1000;2.072
35.50467281;34.12798189;4030.509;2.1045;25;45;90;200;1000;2.396
35.50927972;34.13614434;4030.509;1.3074;25;45;90;200;1000;2.671
35.51388751;34.14430661;4030.509;1.2959;25;45;90;200;1000;2.971
35.51849619;34.1524687;4030.509;2.9889;25;45;90;200;1000;3.29
35.52310576;34.1606306;4030.509;4.1921;25;45;90;200;1000;3.57
35.52771621;34.16879232;4030.509;4.0255;25;45;90;200;1000;3.812
35.53232756;34.17695385;4030.509;3.5;25;45;90;200;1000;4.038
35.53693979;34.1851152;4030.509;1.9184;25;45;90;200;1000;4.295
35.54155292;34.19327637;4030.509;0.57628;25;45;90;200;1000;4.575
35.54616693;34.20143735;4030.509;0.29788;25;45;90;200;1000;4.855
35.55078184;34.20959815;4030.509;0;25;45;90;200;1000;5.163
35.55539763;34.21775877;4030.509;0.328;25;45;90;200;1000;5.421
35.56001432;34.2259192;4030.509;2.2213;25;45;90;200;1000;5.696
35.5646319;34.23407944;4030.509;1.828;25;45;90;200;1000;5.93
35.56925037;34.2422395;4030.509;1.8871;25;45;90;200;1000;6.194
35.57386973;34.25039938;4030.509;1.8523;25;45;90;200;1000;6.447
35.57848999;34.25855907;4030.509;1.2478;25;45;90;200;1000;6.678
35.58311114;34.26671858;4030.509;1.3362;25;45;90;200;1000;6.936
35.58773318;34.2748779;4030.509;2.4579;25;45;90;200;1000;7.191
35.59235612;34.28303703;4030.509;2.3762;25;45;90;200;1000;7.517
35.59697996;34.29119599;4030.509;1.4775;25;45;90;200;1000;7.79
35.60160469;34.29935475;4030.509;1.2788;25;45;90;200;1000;8.021
35.60623031;34.30751333;4030.509;2.6276;25;45;90;200;1000;8.22
35.61085683;34.31567173;4030.509;2.7005;25;45;90;200;1000;8.416
35.61548425;34.32382994;4030.509;2.5498;25;45;90;200;1000;8.65
35.62011256;34.33198796;4030.509;1.6168;25;45;90;200;1000;8.92
35.62474177;34.3401458;4030.509;1.5221;25;45;90;200;1000;9.181
35.62937188;34.34830346;4030.509;3.3614;25;45;90;200;1000;9.425
35.63400289;34.35646092;4030.509;2.1646;25;45;90;200;1000;9.632
35.63863479;34.36461821;4030.509;0.52719;25;45;90;200;1000;9.842
35.6432676;34.3727753;4030.509;0;25;45;90;200;1000;10.075
35.6479013;34.38093221;4030.509;0.58699;25;45;90;200;1000;10.328
35.65253591;34.38908894;4030.509;0.71351;25;45;90;200;1000;10.561
35.65717141;34.39724547;4030.509;1.213;25;45;90;200;1000;10.774
35.66180782;34.40540183;4030.509;0;25;45;90;200;1000;11.018
35.66644512;34.41355799;4030.509;0;25;45;90;200;1000;11.292
35.67108333;34.42171397;4030.509;0;25;45;90;200;1000;11.586
35.67572244;34.42986976;4030.509;0;25;45;90;200;1000;11.868
35.68036245;34.43802537;4030.509;0;25;45;90;200;1000;12.161
35.68500337;34.44618079;4030.509;0;25;45;90;200;1000;12.411
35.68964519;34.45433602;4030.509;0;25;45;90;200;1000;12.669
35.69428791;34.46249106;4030.509;0;25;45;90;200;1000;12.932
35.69893154;34.47064592;4030.509;0;25;45;90;200;1000;13.152
35.70357607;34.47880059;4030.509;0;25;45;90;200;1000;13.356
35.70822151;34.48695507;4030.509;0;25;45;90;200;1000;13.599
35.71286785;34.49510937;4030.509;0;25;45;90;200;1000;13.847
35.7175151;34.50326348;4030.509;0;25;45;90;200;1000;14.136
35.72216325;34.5114174;4030.509;0;25;45;90;200;1000;14.421
35.72681231;34.51957114;4030.509;0;25;45;90;200;1000;14.741
35.73146228;34.52772468;4030.509;0;25;45;90;200;1000;15.096
35.73611316;34.53587804;4030.509;0;25;45;90;200;1000;15.341
35.74076494;34.54403121;4030.509;0;25;45;90;200;1000;15.58
35.74541764;34.55218419;4030.509;0;25;45;90;200;1000;15.809
35.75007124;34.56033699;4030.509;0;25;45;90;200;1000;16.151
35.29508998;33.75177289;4171.93;0.41311;25;45;90;200;1000;10.838
35.29965667;33.75994369;4171.93;1.4021;25;45;90;200;1000;10.584
